1.07731,-0.409832,-0.0838248,0.940094,-0.326379,0.366633,0.945956
1.0773,-0.409801,-0.0834787,0.940015,-0.326484,0.366811,0.945924
1.07729,-0.409711,-0.0832689,0.939958,-0.326506,0.366961,0.945897
1.07729,-0.40963,-0.0831563,0.939927,-0.326503,0.367047,0.945885
1.07729,-0.409439,-0.082946,0.939871,-0.326451,0.367201,0.945874
1.0773,-0.409287,-0.0828122,0.939836,-0.326402,0.367287,0.945873
1.0773,-0.409244,-0.0827706,0.939825,-0.326389,0.367314,0.945876
1.07731,-0.409004,-0.0825622,0.93977,-0.326283,0.367505,0.945905
1.07731,-0.408892,-0.0824816,0.939746,-0.326215,0.367598,0.945914
1.0773,-0.408544,-0.082323,0.93968,-0.325964,0.367848,0.945933
1.07727,-0.40836,-0.0822319,0.939618,-0.325862,0.367963,0.94592
1.07722,-0.408189,-0.0822776,0.939506,-0.325886,0.367977,0.945866
1.0772,-0.408141,-0.0823024,0.939472,-0.325948,0.367957,0.945844
1.07715,-0.407918,-0.0821419,0.9394,-0.326107,0.36801,0.945819
1.07709,-0.407699,-0.081653,0.939352,-0.326278,0.368127,0.945797
1.07703,-0.407619,-0.0807532,0.939332,-0.326625,0.368414,0.945804
1.077,-0.407747,-0.0790616,0.939357,-0.32757,0.369617,0.94593
1.07699,-0.407685,-0.0786487,0.939355,-0.327883,0.370163,0.945978
1.07703,-0.407105,-0.0783154,0.939357,-0.328404,0.371388,0.946082
1.07707,-0.405454,-0.0791848,0.939392,-0.328737,0.373056,0.946178
1.07705,-0.402808,-0.0812918,0.939389,-0.32847,0.374486,0.946202
1.07706,-0.397977,-0.0847245,0.93948,-0.326845,0.376075,0.946184
1.07708,-0.39605,-0.0860191,0.939548,-0.326125,0.37659,0.946154
1.07712,-0.390606,-0.0897287,0.939751,-0.323876,0.37765,0.945963
1.07717,-0.387021,-0.0921898,0.939917,-0.322242,0.378195,0.945801
1.07718,-0.380844,-0.0965021,0.940201,-0.319314,0.378892,0.94535
1.0771,-0.377106,-0.0993835,0.940291,-0.317474,0.378883,0.944854
1.07705,-0.375841,-0.100381,0.940298,-0.316848,0.378831,0.944636
1.07666,-0.370574,-0.104387,0.940177,-0.314171,0.378584,0.943419
1.07601,-0.365339,-0.108611,0.939847,-0.311581,0.377895,0.941701
1.07534,-0.361175,-0.113445,0.93937,-0.310195,0.37604,0.939642
1.07518,-0.36035,-0.114732,0.939237,-0.31009,0.375379,0.939086
1.07442,-0.357392,-0.120136,0.938495,-0.310073,0.372002,0.936583
1.07348,-0.353112,-0.125623,0.937155,-0.309028,0.367751,0.93331
1.07333,-0.35185,-0.126925,0.93679,-0.308621,0.366637,0.932428
1.07288,-0.34477,-0.132337,0.934901,-0.305804,0.361485,0.927943
1.07337,-0.340031,-0.135844,0.933239,-0.305177,0.357659,0.923747
1.0735,-0.339277,-0.136783,0.932637,-0.306001,0.356629,0.922203
1.07326,-0.33745,-0.138036,0.930368,-0.307133,0.355281,0.918151
1.07278,-0.334834,-0.13829,0.926233,-0.308066,0.354658,0.912194
1.07221,-0.332432,-0.137955,0.92289,-0.307686,0.354656,0.908009
1.07161,-0.329491,-0.137163,0.919063,-0.306676,0.355056,0.903452
1.07076,-0.3251,-0.135727,0.91342,-0.304911,0.355861,0.896829
1.06987,-0.320722,-0.134884,0.907275,-0.303168,0.355975,0.889535
1.06962,-0.319667,-0.13488,0.905668,-0.30275,0.355811,0.887598
1.06862,-0.315383,-0.135543,0.898917,-0.30096,0.354884,0.879488
1.06738,-0.309176,-0.137178,0.889359,-0.296765,0.354598,0.868651
1.06673,-0.305049,-0.138564,0.883137,-0.293416,0.354265,0.861676
1.06618,-0.300485,-0.140138,0.876838,-0.289573,0.353399,0.854331
1.06545,-0.294291,-0.142564,0.867992,-0.284511,0.351872,0.84399
1.06425,-0.286597,-0.146195,0.855951,-0.277357,0.349727,0.830523
1.0631,-0.280583,-0.149365,0.845763,-0.271623,0.347666,0.81985
1.06222,-0.27586,-0.151222,0.838026,-0.2676,0.346437,0.812118
1.06169,-0.27242,-0.152257,0.832908,-0.264868,0.345694,0.80705
1.06077,-0.264848,-0.153945,0.822675,-0.258909,0.344458,0.797132
1.0601,-0.258605,-0.155005,0.814872,-0.253802,0.343981,0.789743
1.05966,-0.254423,-0.155376,0.809603,-0.250205,0.343978,0.784877
1.05895,-0.24849,-0.155233,0.801588,-0.244811,0.344279,0.777757
1.05845,-0.244872,-0.154812,0.796274,-0.24135,0.3445,0.773196
1.05683,-0.236859,-0.153563,0.78283,-0.233169,0.344198,0.762139
1.05604,-0.234103,-0.153122,0.777544,-0.23025,0.343623,0.757887
1.05392,-0.228111,-0.152583,0.765619,-0.223944,0.341514,0.748271
1.05234,-0.223706,-0.1532,0.757347,-0.219261,0.339315,0.741604
1.04969,-0.215723,-0.156446,0.744877,-0.210497,0.334393,0.73107
1.04924,-0.214567,-0.156905,0.743154,-0.209259,0.333663,0.729522
1.04665,-0.208536,-0.158558,0.734427,-0.203128,0.330257,0.721588
1.04252,-0.201149,-0.159872,0.723339,-0.195864,0.325831,0.711016
1.03912,-0.196438,-0.160454,0.715428,-0.191344,0.322594,0.703007
1.0356,-0.191697,-0.160303,0.707158,-0.186941,0.319833,0.694601
1.03472,-0.190409,-0.160168,0.705075,-0.185793,0.319176,0.692441
1.03214,-0.186157,-0.159664,0.698845,-0.182123,0.317168,0.68586
1.02879,-0.180125,-0.158825,0.690726,-0.176802,0.314608,0.677358
1.02795,-0.178716,-0.158553,0.688786,-0.175495,0.313992,0.675401
1.0245,-0.173938,-0.157036,0.681539,-0.171082,0.311513,0.668415
1.02014,-0.168658,-0.154923,0.673069,-0.166758,0.307454,0.660029
1.01548,-0.164162,-0.152642,0.664071,-0.16284,0.302986,0.651177
1.01001,-0.158949,-0.150463,0.652641,-0.157964,0.297814,0.639903
1.00832,-0.157321,-0.149773,0.648811,-0.156351,0.296053,0.636142
1.00349,-0.153264,-0.148047,0.638382,-0.15199,0.291171,0.626118
1.00273,-0.15274,-0.147774,0.636812,-0.151333,0.290479,0.624688
0.99842,-0.15074,-0.146454,0.628591,-0.147901,0.286467,0.617425
0.995658,-0.149867,-0.146174,0.623375,-0.145516,0.283746,0.613005
0.993666,-0.149262,-0.146341,0.619145,-0.143769,0.281849,0.609373
0.992378,-0.148905,-0.146662,0.616341,-0.142742,0.28067,0.60689
0.990528,-0.148521,-0.147184,0.611955,-0.141358,0.279368,0.602982
0.989928,-0.148508,-0.147319,0.610542,-0.140982,0.279101,0.601733
0.98716,-0.149509,-0.147439,0.604708,-0.139822,0.279171,0.596562
0.98534,-0.150918,-0.147302,0.601308,-0.139518,0.280287,0.593314
0.983407,-0.152345,-0.146769,0.597244,-0.139565,0.281759,0.589291
0.982291,-0.153173,-0.146571,0.59515,-0.139569,0.282523,0.587286
0.980478,-0.154536,-0.146817,0.592492,-0.139929,0.28405,0.584913
0.980113,-0.15481,-0.14698,0.592114,-0.14003,0.284368,0.584573
0.978346,-0.15628,-0.147719,0.590893,-0.140831,0.285614,0.583456
0.977384,-0.157371,-0.147811,0.590501,-0.141567,0.285328,0.583096
0.97628,-0.158962,-0.14722,0.590289,-0.143003,0.28364,0.582879
0.976033,-0.159367,-0.146917,0.590305,-0.143401,0.283017,0.582902
0.975123,-0.161047,-0.145355,0.590693,-0.144691,0.279983,0.583375
0.974307,-0.162726,-0.144153,0.592115,-0.145819,0.276239,0.584691
0.973108,-0.165306,-0.143785,0.596762,-0.147838,0.271016,0.588791
0.972983,-0.165671,-0.143783,0.597493,-0.148027,0.270691,0.589476
0.972642,-0.166982,-0.143725,0.600181,-0.148876,0.269151,0.592026
0.972531,-0.168589,-0.144216,0.602747,-0.149967,0.267234,0.594648
0.972779,-0.171742,-0.146113,0.606924,-0.153112,0.264415,0.599062
0.972875,-0.172237,-0.146474,0.607651,-0.153545,0.263978,0.599829
0.973563,-0.175029,-0.148164,0.611257,-0.15668,0.262461,0.603551
0.974636,-0.177757,-0.149062,0.614532,-0.160031,0.2617,0.606801
0.976312,-0.180276,-0.149612,0.619017,-0.163605,0.261266,0.610745
0.976979,-0.18097,-0.149897,0.620873,-0.164705,0.261153,0.612367
0.978466,-0.182385,-0.150503,0.625204,-0.16703,0.260779,0.616219
0.980119,-0.184029,-0.150927,0.630252,-0.169911,0.260248,0.620712
0.982434,-0.186205,-0.151037,0.637079,-0.173943,0.259558,0.626863
0.985036,-0.188292,-0.15101,0.644553,-0.177491,0.259318,0.633685
0.986713,-0.189305,-0.150961,0.649136,-0.179244,0.259357,0.637873
0.98847,-0.190161,-0.150824,0.653756,-0.180765,0.25945,0.642079
0.989075,-0.190442,-0.150749,0.65533,-0.181256,0.259469,0.643495
0.992232,-0.191806,-0.15002,0.66365,-0.18346,0.259436,0.650776
0.994899,-0.192949,-0.149022,0.670752,-0.185152,0.259345,0.656933
0.996995,-0.193814,-0.14797,0.676268,-0.186213,0.25929,0.661794
0.997709,-0.194093,-0.147554,0.678147,-0.186519,0.25933,0.663466
1.00144,-0.195629,-0.145189,0.687785,-0.187795,0.259966,0.672185
1.00383,-0.196713,-0.14358,0.693817,-0.188412,0.260536,0.677726
1.00629,-0.19789,-0.141633,0.70001,-0.189004,0.26116,0.683377
1.00878,-0.199161,-0.13926,0.70638,-0.189611,0.261696,0.689081
1.01045,-0.199954,-0.137594,0.710754,-0.190013,0.261927,0.69291
1.01389,-0.201344,-0.134147,0.719403,-0.19059,0.262156,0.70046
1.01562,-0.201899,-0.13236,0.723593,-0.190654,0.262198,0.704162
1.01909,-0.202884,-0.128896,0.731836,-0.190498,0.262312,0.711483
1.02251,-0.203928,-0.125695,0.740117,-0.190394,0.262052,0.718975
1.02597,-0.204843,-0.123051,0.748818,-0.190337,0.261697,0.726838
1.02951,-0.205806,-0.121065,0.757755,-0.190207,0.261648,0.735269
1.03305,-0.206755,-0.119289,0.766543,-0.19004,0.261559,0.744115
1.03565,-0.207476,-0.118056,0.77303,-0.189791,0.261369,0.750834
1.03732,-0.208061,-0.117204,0.777328,-0.189662,0.261226,0.755312
1.03968,-0.209186,-0.115865,0.783786,-0.189685,0.260881,0.762007
1.04042,-0.209636,-0.115397,0.785929,-0.189777,0.260733,0.764238
1.04446,-0.21313,-0.112281,0.798933,-0.191328,0.259962,0.777742
1.04505,-0.213809,-0.11173,0.801036,-0.191686,0.25991,0.779931
1.04717,-0.216776,-0.109548,0.809114,-0.193242,0.259703,0.788375
1.0489,-0.220174,-0.107153,0.816701,-0.195074,0.260016,0.796294
1.05067,-0.225106,-0.103146,0.826151,-0.197772,0.261247,0.805658
1.0518,-0.2293,-0.0993251,0.833592,-0.200188,0.262948,0.812913
1.05247,-0.232329,-0.0964838,0.838855,-0.202128,0.264142,0.818059
1.05267,-0.233309,-0.095578,0.840526,-0.20272,0.264512,0.819738
1.0535,-0.239208,-0.0906043,0.849759,-0.20591,0.266356,0.829087
1.0537,-0.241161,-0.088973,0.852719,-0.206763,0.267115,0.832065
1.05211,-0.246243,-0.0831959,0.859144,-0.208247,0.270198,0.83843
1.05139,-0.247078,-0.0805155,0.861011,-0.207982,0.271874,0.840282
1.05046,-0.246333,-0.0730718,0.865172,-0.205131,0.277448,0.844389
1.05005,-0.245494,-0.0689053,0.867263,-0.203271,0.280728,0.84642
1.04974,-0.244761,-0.0648736,0.869357,-0.201414,0.283907,0.848465
1.0493,-0.243751,-0.057825,0.873281,-0.197955,0.289295,0.852288
1.04898,-0.242559,-0.0504085,0.878842,-0.193128,0.293858,0.857572
1.04897,-0.242385,-0.0495874,0.879834,-0.192337,0.294247,0.858525
1.04911,-0.241776,-0.0473605,0.884136,-0.189361,0.295339,0.862739
1.04919,-0.241528,-0.0469476,0.885229,-0.188614,0.295611,0.863848
1.05067,-0.239962,-0.0449302,0.8919,-0.185071,0.297203,0.87073
1.0524,-0.238845,-0.0434099,0.898959,-0.181725,0.298297,0.877903
1.05333,-0.238861,-0.0424159,0.903127,-0.180119,0.298679,0.882081
1.05449,-0.238991,-0.040704,0.908366,-0.178107,0.298959,0.887357
1.05568,-0.238797,-0.0390548,0.913373,-0.176115,0.299144,0.892527
1.05689,-0.238259,-0.0377953,0.918322,-0.17425,0.299174,0.897726
1.05781,-0.237312,-0.0371758,0.921947,-0.172537,0.299101,0.901507
1.05876,-0.235871,-0.0368026,0.925481,-0.17042,0.298886,0.905124
1.05939,-0.235014,-0.0366358,0.927927,-0.169124,0.298656,0.907581
1.06087,-0.233131,-0.0361025,0.934263,-0.166556,0.298057,0.913947
1.06203,-0.231421,-0.0356547,0.939283,-0.164714,0.297598,0.919075
1.06348,-0.22904,-0.0354183,0.945565,-0.162509,0.297178,0.925597
1.06518,-0.22547,-0.0352659,0.952909,-0.159647,0.297103,0.933128
1.06549,-0.224819,-0.0352525,0.954111,-0.159159,0.297093,0.934366
1.06679,-0.222359,-0.035476,0.958976,-0.157566,0.296765,0.93941
1.06775,-0.220528,-0.0358919,0.962616,-0.156353,0.296169,0.943228
1.06894,-0.217396,-0.0366287,0.967184,-0.154043,0.295307,0.948003
1.07003,-0.21342,-0.0372149,0.971465,-0.151074,0.29456,0.952448
1.07129,-0.209206,-0.037666,0.975818,-0.148014,0.293807,0.956876
1.07271,-0.203977,-0.0379677,0.981185,-0.14428,0.292862,0.962213
1.07348,-0.200696,-0.0380661,0.984296,-0.141844,0.29221,0.965266
1.07437,-0.195903,-0.0381218,0.988258,-0.138129,0.291262,0.969068
1.07537,-0.191252,-0.0382146,0.992322,-0.134616,0.290264,0.972803
1.07602,-0.184748,-0.0386062,0.996908,-0.129633,0.288987,0.976958
1.0762,-0.180428,-0.0389794,0.999321,-0.126196,0.288341,0.979194
1.07653,-0.174951,-0.0393723,1.0025,-0.121696,0.287669,0.982195
1.07692,-0.170234,-0.0396988,1.00572,-0.117651,0.286878,0.985378
1.07698,-0.169105,-0.0397554,1.00649,-0.116653,0.286681,0.986155
1.07708,-0.164699,-0.0397797,1.0093,-0.112717,0.28612,0.989108
1.07712,-0.160596,-0.0394243,1.01193,-0.108898,0.286124,0.99217
1.07714,-0.157994,-0.0391208,1.01391,-0.106384,0.286408,0.994584
1.07704,-0.155222,-0.0387963,1.01634,-0.103543,0.286695,0.997806
1.07749,-0.155443,-0.0382704,1.02003,-0.103167,0.286651,1.00285
1.07687,-0.154745,-0.0380226,1.02131,-0.101883,0.28629,1.00518
1.07609,-0.151958,-0.0376953,1.02227,-0.0982696,0.285819,1.00761
1.07598,-0.151222,-0.0376191,1.02257,-0.0973362,0.285735,1.00827
1.07562,-0.147259,-0.0372302,1.02446,-0.0924629,0.285753,1.01197
1.07542,-0.143804,-0.0369964,1.02623,-0.0884247,0.286336,1.01504
1.07531,-0.141358,-0.0370319,1.02766,-0.0855191,0.286856,1.01729
1.07524,-0.139861,-0.037057,1.02861,-0.083647,0.287163,1.01875
1.07507,-0.136322,-0.0372839,1.03147,-0.0785737,0.287766,1.02301
1.07503,-0.135276,-0.0376084,1.03335,-0.0763901,0.288032,1.02571
1.07485,-0.133815,-0.0374973,1.03546,-0.0735319,0.288742,1.0289
1.07489,-0.132068,-0.0365031,1.03807,-0.0705622,0.289869,1.03261
1.07496,-0.130078,-0.0358543,1.04009,-0.067934,0.290733,1.03545
1.07503,-0.128962,-0.0356116,1.04127,-0.0665561,0.291106,1.03713
1.07508,-0.127673,-0.0352345,1.04272,-0.0648724,0.291448,1.03921
1.07509,-0.126091,-0.0344991,1.04431,-0.0626644,0.291805,1.04166
1.07506,-0.125036,-0.0339424,1.04517,-0.0611955,0.292022,1.04301
1.07505,-0.123686,-0.0331071,1.0463,-0.0592956,0.29244,1.04482
1.07504,-0.123361,-0.0328783,1.04659,-0.0588317,0.292576,1.04526
1.07506,-0.122177,-0.0318659,1.04776,-0.0570952,0.293278,1.04697
1.07512,-0.120905,-0.0300362,1.05001,-0.0547288,0.294816,1.05
1.07513,-0.120716,-0.0287674,1.05151,-0.0541697,0.295905,1.05212
1.07513,-0.120405,-0.0279943,1.05242,-0.0538332,0.296703,1.05346
1.07513,-0.120026,-0.0272307,1.05328,-0.0535656,0.297574,1.05469
1.07515,-0.119392,-0.0263478,1.05442,-0.0532311,0.298669,1.05614
1.07515,-0.119196,-0.0261649,1.05471,-0.0531415,0.298921,1.05649
1.07523,-0.11809,-0.0255275,1.05617,-0.0525552,0.300131,1.05811
1.07529,-0.116688,-0.025146,1.0578,-0.0518328,0.30185,1.05976
1.07528,-0.115755,-0.024751,1.05908,-0.0515024,0.303322,1.06103
1.07526,-0.115309,-0.0244224,1.05977,-0.0514001,0.304139,1.06173
1.07519,-0.114902,-0.0238447,1.06082,-0.0514378,0.305269,1.06283
1.07511,-0.114814,-0.0235119,1.06135,-0.0514622,0.30581,1.06343
1.07497,-0.114793,-0.0227948,1.06208,-0.0514027,0.306606,1.06439
1.07487,-0.115095,-0.0222519,1.06239,-0.0517008,0.30696,1.06482
1.07471,-0.115492,-0.0209482,1.06322,-0.0517387,0.307728,1.06586
1.07469,-0.115631,-0.020491,1.06351,-0.0517386,0.307933,1.06621
1.07464,-0.1158,-0.0197562,1.06408,-0.0516646,0.308112,1.06688
1.07462,-0.115862,-0.0195096,1.06437,-0.0516246,0.308094,1.06721
1.07462,-0.115949,-0.0193188,1.06466,-0.0516291,0.308034,1.06753
1.07461,-0.116092,-0.0191552,1.06498,-0.0517135,0.307959,1.06785
1.0746,-0.116278,-0.0190083,1.06529,-0.0518626,0.307864,1.06814
1.07457,-0.116562,-0.0188383,1.06576,-0.0521256,0.307636,1.06852
1.07454,-0.116798,-0.0187211,1.06621,-0.0523651,0.307345,1.06884
1.07451,-0.116936,-0.0186826,1.06666,-0.0525321,0.306978,1.06909
1.07449,-0.116963,-0.0186894,1.06682,-0.0525774,0.306855,1.06917
1.07447,-0.117065,-0.0187301,1.0673,-0.0527481,0.306544,1.06938
1.07447,-0.117115,-0.0187519,1.06747,-0.0528259,0.306457,1.06945
1.0745,-0.117426,-0.0189754,1.06826,-0.0532512,0.306136,1.06979
1.07454,-0.117887,-0.0194298,1.06915,-0.0538265,0.305741,1.07014
1.07462,-0.11856,-0.0200906,1.06998,-0.0547467,0.305063,1.07039
1.0747,-0.119177,-0.0207297,1.07087,-0.0556012,0.30436,1.07069
1.07475,-0.119533,-0.0212454,1.07171,-0.0562544,0.303688,1.07092
1.07477,-0.119696,-0.0216884,1.07251,-0.0567841,0.30305,1.07108
1.07478,-0.119774,-0.0222784,1.0735,-0.0573708,0.302303,1.07119
1.07478,-0.119854,-0.0227761,1.07426,-0.0578564,0.301759,1.07127
1.07476,-0.119882,-0.0231315,1.0748,-0.0582035,0.301428,1.07127
1.07472,-0.119885,-0.0234912,1.07548,-0.0586274,0.301082,1.07123
1.07468,-0.119921,-0.023736,1.07595,-0.058956,0.300802,1.07118
1.07467,-0.119946,-0.0238195,1.07611,-0.0590684,0.300695,1.07117
1.07462,-0.120042,-0.0240525,1.07654,-0.0594044,0.300348,1.07111
1.07461,-0.12008,-0.0241232,1.07667,-0.059514,0.300232,1.07109
